SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D19688D29	10642873	00:05:11	24.67 GB	1	32	00:06:25	COMPLETED	Duke_short/0.1_pre_qc/logs/D19688D29.10642873.log
D19688D364	10642880	00:07:34	38.80 GB	1	32	00:10:12	COMPLETED	Duke_short/0.1_pre_qc/logs/D19688D364.10642880.log
D19688D5	10642887	00:06:17	29.71 GB	1	32	00:07:49	COMPLETED	Duke_short/0.1_pre_qc/logs/D19688D5.10642887.log
D19688D63	10642894	00:05:36	27.26 GB	1	32	00:07:07	COMPLETED	Duke_short/0.1_pre_qc/logs/D19688D63.10642894.log
D19688D96	10657531	00:08:22	41.10 GB	1	32	00:10:41	COMPLETED	Duke_short/0.1_pre_qc/logs/D19688D96.10657531.log
D19688PRE	10657538	00:06:26	24.62 GB	1	32	00:07:11	COMPLETED	Duke_short/0.1_pre_qc/logs/D19688PRE.10657538.log
D19754D110	10657559	00:04:44	19.57 GB	1	32	00:04:13	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D110.10657559.log
D19754D-1	10657545	00:06:43	29.26 GB	1	32	00:07:38	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D-1.10657545.log
D19754D12	10657566	00:05:34	23.31 GB	1	32	00:05:49	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D12.10657566.log
D19754D171	10657573	00:05:59	25.12 GB	1	32	00:06:18	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D171.10657573.log
D19754D19	10657580	00:16:59	64.00 GB	1	32	00:24:37	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D19.10657580.log
D19754D26	10657587	00:06:48	33.30 GB	1	32	00:08:01	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D26.10657587.log
D19754D384	10657594	00:01:34	9.85 GB	1	32	00:01:25	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D384.10657594.log
D19754D55	10657601	00:06:04	26.31 GB	1	32	00:06:29	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D55.10657601.log
D19754D8	10657608	00:05:27	21.11 GB	1	32	00:05:32	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D8.10657608.log
D19754D-9	10657552	00:06:00	26.31 GB	1	32	00:06:24	COMPLETED	Duke_short/0.1_pre_qc/logs/D19754D-9.10657552.log
D19836D0	10657615	00:06:05	25.80 GB	1	32	00:06:26	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D0.10657615.log
D19836D13	10657622	00:06:07	26.89 GB	1	32	00:06:29	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D13.10657622.log
D19836D189	10657629	00:05:59	24.40 GB	1	32	00:06:16	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D189.10657629.log
D19836D21	10657636	00:06:06	25.51 GB	1	32	00:06:35	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D21.10657636.log
D19836D29	11080862	00:06:17	27.73 GB	1	32	00:09:00	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D29.11080862.log
D19836D365	10657643	00:08:58	46.65 GB	1	32	00:12:01	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D365.10657643.log
D19836D56	10657650	00:06:40	29.86 GB	1	32	00:07:46	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D56.10657650.log
D19836D8	11092671	00:02:59	16.72 GB	1	32	00:03:53	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D8.11092671.log
D19836D92	10657657	00:05:33	23.18 GB	1	32	00:05:39	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836D92.10657657.log
D19836PRE	10673212	00:06:08	26.89 GB	1	32	00:08:23	COMPLETED	Duke_short/0.1_pre_qc/logs/D19836PRE.10673212.log
D19840D106	10673219	00:07:14	23.59 GB	1	32	00:10:31	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D106.10673219.log
D19840D12	10673226	00:06:39	28.29 GB	1	32	00:09:12	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D12.10673226.log
D19840D15	11080869	00:05:54	23.25 GB	1	32	00:08:22	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D15.11080869.log
D19840D19	10673233	00:04:41	10.18 GB	1	32	00:06:06	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D19.10673233.log
D19840D196	10673240	00:05:47	23.39 GB	1	32	00:07:44	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D196.10673240.log
D19840D368	10673247	00:05:53	29.23 GB	1	32	00:07:37	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D368.10673247.log
D19840D6	11080876	00:05:01	25.06 GB	1	32	00:06:53	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D6.11080876.log
D19840D63	10673254	00:06:06	31.01 GB	1	32	00:08:04	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D63.10673254.log
D19840D767	10673261	00:05:57	30.26 GB	1	32	00:07:58	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840D767.10673261.log
D19840PRE	10673268	00:05:38	25.02 GB	1	32	00:08:02	COMPLETED	Duke_short/0.1_pre_qc/logs/D19840PRE.10673268.log
D20117D108	10673275	00:06:00	31.71 GB	1	32	00:08:34	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D108.10673275.log
D20117D12	10673282	00:05:09	23.71 GB	1	32	00:07:42	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D12.10673282.log
D20117D196	10673289	00:06:39	27.68 GB	1	32	00:09:42	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D196.10673289.log
D20117D20	10673296	00:05:33	30.23 GB	1	32	00:07:44	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D20.10673296.log
D20117D267	10673303	00:06:56	29.00 GB	1	32	00:10:33	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D267.10673303.log
D20117D29	10673310	00:09:21	38.69 GB	1	32	00:14:16	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D29.10673310.log
D20117D357	10673317	00:07:10	26.95 GB	1	32	00:10:56	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D357.10673317.log
D20117D4	10673324	00:04:49	21.45 GB	1	32	00:07:09	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D4.10673324.log
D20117D44	10673331	00:05:45	26.42 GB	1	32	00:08:49	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D44.10673331.log
D20117D537	10678177	00:05:22	21.32 GB	1	32	00:07:22	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D537.10678177.log
D20117D743	10678184	00:08:01	18.41 GB	1	32	00:10:39	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D743.10678184.log
D20117D76	10678191	00:04:40	28.03 GB	1	32	00:06:01	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117D76.10678191.log
D20117PRE	10678198	00:08:06	38.43 GB	1	32	00:10:02	COMPLETED	Duke_short/0.1_pre_qc/logs/D20117PRE.10678198.log
D20215D0	10678205	00:05:36	23.12 GB	1	32	00:07:00	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215D0.10678205.log
D20215D16	10678212	00:07:37	29.27 GB	1	32	00:09:53	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215D16.10678212.log
D20215D177	10678219	00:11:35	34.25 GB	1	32	00:15:03	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215D177.10678219.log
D20215D22	10678226	00:05:49	26.37 GB	1	32	00:06:56	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215D22.10678226.log
D20215D28	10678233	00:05:55	22.51 GB	1	32	00:07:39	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215D28.10678233.log
D20215D37	10678240	00:04:49	22.19 GB	1	32	00:05:52	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215D37.10678240.log
D20215D70	10678247	00:04:38	26.58 GB	1	32	00:05:42	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215D70.10678247.log
D20215D91	10678254	00:07:13	25.52 GB	1	32	00:08:32	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215D91.10678254.log
D20215PRE	10678261	00:06:19	32.37 GB	1	32	00:07:35	COMPLETED	Duke_short/0.1_pre_qc/logs/D20215PRE.10678261.log
D20231D1	10678268	00:06:07	21.98 GB	1	32	00:08:29	COMPLETED	Duke_short/0.1_pre_qc/logs/D20231D1.10678268.log
D20231D14	10678275	00:05:50	27.78 GB	1	32	00:07:19	COMPLETED	Duke_short/0.1_pre_qc/logs/D20231D14.10678275.log
D20231D188	10678282	00:05:03	25.11 GB	1	32	00:06:02	COMPLETED	Duke_short/0.1_pre_qc/logs/D20231D188.10678282.log
D20231D21	10678289	00:04:47	23.10 GB	1	32	00:06:01	COMPLETED	Duke_short/0.1_pre_qc/logs/D20231D21.10678289.log
D20231D29	10678296	00:06:25	26.22 GB	1	32	00:08:49	COMPLETED	Duke_short/0.1_pre_qc/logs/D20231D29.10678296.log
D20231D69	10678303	00:05:02	27.12 GB	1	32	00:06:45	COMPLETED	Duke_short/0.1_pre_qc/logs/D20231D69.10678303.log
D20231D90	11080883	00:04:51	24.62 GB	1	32	00:06:29	COMPLETED	Duke_short/0.1_pre_qc/logs/D20231D90.11080883.log
D20231PRE	10678979	00:04:46	24.37 GB	1	32	00:06:27	COMPLETED	Duke_short/0.1_pre_qc/logs/D20231PRE.10678979.log
D20236D0	10678986	00:02:50	15.24 GB	1	32	00:03:56	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D0.10678986.log
D20236D14	10679196	00:06:51	25.56 GB	1	32	00:10:12	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D14.10679196.log
D20236D169	10679203	00:01:18	8.49 GB	1	32	00:01:56	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D169.10679203.log
D20236D27	10679210	00:06:12	31.94 GB	1	32	00:08:12	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D27.10679210.log
D20236D34	10679217	00:07:56	31.07 GB	1	32	00:11:01	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D34.10679217.log
D20236D43	10679224	00:06:21	25.33 GB	1	32	00:09:11	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D43.10679224.log
D20236D56	10679231	00:05:45	28.61 GB	1	32	00:07:44	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D56.10679231.log
D20236D68	10679238	00:04:53	25.44 GB	1	32	00:06:29	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D68.10679238.log
D20236D8	10679245	00:06:43	32.32 GB	1	32	00:08:16	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D8.10679245.log
D20236D99	10679252	00:04:07	20.15 GB	1	32	00:04:47	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236D99.10679252.log
D20236PRE	10679259	00:06:43	27.85 GB	1	32	00:07:33	COMPLETED	Duke_short/0.1_pre_qc/logs/D20236PRE.10679259.log
D20248D1	10679266	00:06:42	28.49 GB	1	32	00:07:25	COMPLETED	Duke_short/0.1_pre_qc/logs/D20248D1.10679266.log
D20248D14	10679273	00:08:08	27.29 GB	1	32	00:10:07	COMPLETED	Duke_short/0.1_pre_qc/logs/D20248D14.10679273.log
D20248D194	10679280	00:08:04	30.05 GB	1	32	00:10:23	COMPLETED	Duke_short/0.1_pre_qc/logs/D20248D194.10679280.log
D20248D21	10679287	00:07:16	33.43 GB	1	32	00:09:16	COMPLETED	Duke_short/0.1_pre_qc/logs/D20248D21.10679287.log
D20248D28	10679294	00:06:22	33.04 GB	1	32	00:07:31	COMPLETED	Duke_short/0.1_pre_qc/logs/D20248D28.10679294.log
D20248D54	10679301	00:06:23	28.64 GB	1	32	00:07:21	COMPLETED	Duke_short/0.1_pre_qc/logs/D20248D54.10679301.log
D20248D8	10679308	00:05:14	27.50 GB	1	32	00:06:16	COMPLETED	Duke_short/0.1_pre_qc/logs/D20248D8.10679308.log
D20248PRE	10679367	00:04:51	22.74 GB	1	32	00:06:11	COMPLETED	Duke_short/0.1_pre_qc/logs/D20248PRE.10679367.log
D20622D-1	10679374	00:06:34	28.28 GB	1	32	00:07:42	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D-1.10679374.log
D20622D11	10679381	00:04:08	24.27 GB	1	32	00:05:22	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D11.10679381.log
D20622D14	10679388	00:04:54	27.03 GB	1	32	00:06:03	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D14.10679388.log
D20622D167	10679395	00:08:06	28.24 GB	1	32	00:09:56	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D167.10679395.log
D20622D20	10679402	00:06:48	26.97 GB	1	32	00:07:04	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D20.10679402.log
D20622D25	10679409	00:07:47	28.92 GB	1	32	00:09:53	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D25.10679409.log
D20622D276	10679416	00:08:18	30.51 GB	1	32	00:10:26	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D276.10679416.log
D20622D28	10679423	00:06:43	14.46 GB	1	32	00:08:40	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D28.10679423.log
D20622D32	10679430	00:05:35	27.03 GB	1	32	00:06:35	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D32.10679430.log
D20622D64	10679437	00:23:55	118.93 GB	1	32	00:31:02	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D64.10679437.log
D20622D7	10679444	00:07:29	33.57 GB	1	32	00:08:15	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D7.10679444.log
D20622D90	10679451	00:06:09	27.93 GB	1	32	00:07:15	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622D90.10679451.log
D20622PRE	10679458	00:05:02	24.29 GB	1	32	00:06:10	COMPLETED	Duke_short/0.1_pre_qc/logs/D20622PRE.10679458.log
D20653D103	10679465	00:06:56	24.14 GB	1	32	00:08:24	COMPLETED	Duke_short/0.1_pre_qc/logs/D20653D103.10679465.log
D20653D12	11080890	00:05:20	21.81 GB	1	32	00:07:27	COMPLETED	Duke_short/0.1_pre_qc/logs/D20653D12.11080890.log
D20653D22	11080897	00:04:50	20.09 GB	1	32	00:06:40	COMPLETED	Duke_short/0.1_pre_qc/logs/D20653D22.11080897.log
D20653D29	11080904	00:03:50	19.21 GB	1	32	00:05:24	COMPLETED	Duke_short/0.1_pre_qc/logs/D20653D29.11080904.log
D20653D7	10679472	00:05:40	26.33 GB	1	32	00:06:46	COMPLETED	Duke_short/0.1_pre_qc/logs/D20653D7.10679472.log
D20653PRE	10679479	00:07:08	29.00 GB	1	32	00:07:52	COMPLETED	Duke_short/0.1_pre_qc/logs/D20653PRE.10679479.log
D20726D0	10679486	00:05:59	25.02 GB	1	32	00:06:30	COMPLETED	Duke_short/0.1_pre_qc/logs/D20726D0.10679486.log
D20726D174	10679493	00:07:40	28.90 GB	1	32	00:08:33	COMPLETED	Duke_short/0.1_pre_qc/logs/D20726D174.10679493.log
D20726D28	10679500	00:05:18	21.75 GB	1	32	00:05:41	COMPLETED	Duke_short/0.1_pre_qc/logs/D20726D28.10679500.log
D20726D366	10744698	00:06:01	26.59 GB	1	32	00:09:09	COMPLETED	Duke_short/0.1_pre_qc/logs/D20726D366.10744698.log
D20726D62	10744705	00:04:30	12.89 GB	1	32	00:06:33	COMPLETED	Duke_short/0.1_pre_qc/logs/D20726D62.10744705.log
D20726D97	10744712	00:05:20	22.41 GB	1	32	00:07:44	COMPLETED	Duke_short/0.1_pre_qc/logs/D20726D97.10744712.log
D20726PRE	10744719	00:06:53	28.48 GB	1	32	00:09:45	COMPLETED	Duke_short/0.1_pre_qc/logs/D20726PRE.10744719.log
D20784D113	10744726	00:06:38	28.04 GB	1	32	00:09:38	COMPLETED	Duke_short/0.1_pre_qc/logs/D20784D113.10744726.log
D20784D12	11080911	00:04:34	26.05 GB	1	32	00:06:34	COMPLETED	Duke_short/0.1_pre_qc/logs/D20784D12.11080911.log
D20784D171	10752226	00:08:41	34.56 GB	1	32	00:12:05	COMPLETED	Duke_short/0.1_pre_qc/logs/D20784D171.10752226.log
D20784D24	10752233	00:06:11	22.94 GB	1	32	00:08:44	COMPLETED	Duke_short/0.1_pre_qc/logs/D20784D24.10752233.log
D20784D61	10752240	00:05:04	26.96 GB	1	32	00:06:47	COMPLETED	Duke_short/0.1_pre_qc/logs/D20784D61.10752240.log
D20784D7	10752247	00:05:53	30.79 GB	1	32	00:08:07	COMPLETED	Duke_short/0.1_pre_qc/logs/D20784D7.10752247.log
D20784D89	10752254	00:04:41	25.27 GB	1	32	00:06:16	COMPLETED	Duke_short/0.1_pre_qc/logs/D20784D89.10752254.log
