SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D20215D91	11147578	00:09:19	108.61 GB	1	16	00:17:53	COMPLETED	Duke_short/2.1_kraken2/logs/D20215D91.11147578.log
D20215PRE	11147581	00:09:57	110.44 GB	1	16	00:24:05	COMPLETED	Duke_short/2.1_kraken2/logs/D20215PRE.11147581.log
D20231D1	11147584	00:08:10	91.62 GB	1	16	00:15:51	COMPLETED	Duke_short/2.1_kraken2/logs/D20231D1.11147584.log
D20231D14	11147587	00:07:54	103.66 GB	1	16	00:16:23	COMPLETED	Duke_short/2.1_kraken2/logs/D20231D14.11147587.log
D20231D188	11147590	00:07:56	97.07 GB	1	16	00:17:00	COMPLETED	Duke_short/2.1_kraken2/logs/D20231D188.11147590.log
D20231D21	11147593	00:08:22	113.35 GB	1	16	00:15:47	COMPLETED	Duke_short/2.1_kraken2/logs/D20231D21.11147593.log
D20231D29	11147596	00:07:54	91.58 GB	1	16	00:13:50	COMPLETED	Duke_short/2.1_kraken2/logs/D20231D29.11147596.log
D20231D69	11147599	00:08:44	99.47 GB	1	16	00:20:46	COMPLETED	Duke_short/2.1_kraken2/logs/D20231D69.11147599.log
D20231D90	11147957	00:07:22	97.82 GB	1	16	00:18:40	COMPLETED	Duke_short/2.1_kraken2/logs/D20231D90.11147957.log
D20231PRE	11147602	00:07:46	93.36 GB	1	16	00:15:50	COMPLETED	Duke_short/2.1_kraken2/logs/D20231PRE.11147602.log
D20236D0	11147605	00:03:46	78.88 GB	1	16	00:06:21	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D0.11147605.log
D20236D14	11147608	00:08:18	123.71 GB	1	16	00:16:49	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D14.11147608.log
D20236D169	11147611	00:02:21	74.88 GB	1	16	00:03:25	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D169.11147611.log
D20236D27	11147614	00:08:24	138.50 GB	1	16	00:16:53	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D27.11147614.log
D20236D34	11147617	00:06:34	166.12 GB	1	16	00:12:36	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D34.11147617.log
D20236D43	11147620	00:06:11	163.63 GB	1	16	00:11:23	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D43.11147620.log
D20236D56	11147623	00:07:26	93.13 GB	1	16	00:19:26	COMPLETED	Duke_short/2.1_kraken2/logs/D20236D56.11147623.log
