Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
BMT168PRE_cleaned_R1	27.92288070430064	44.0	145.0563460518533	151	9.090909090909092	30748756.0
BMT168PRE_cleaned_R2	27.71159332985023	45.0	145.04168601162272	151	18.181818181818183	30748756.0
BMT169D7_cleaned_R1	34.20924454123757	45.0	139.1145921340158	151	9.090909090909092	28403337.0
BMT169D7_cleaned_R2	33.312530514499855	45.0	139.13989211901404	151	9.090909090909092	28403337.0
BMT169PRE_cleaned_R1	42.76824067396674	39.0	143.1859457218261	151	9.090909090909092	26882334.0
BMT169PRE_cleaned_R2	41.87303562996774	40.0	143.19618006382927	151	9.090909090909092	26882334.0
BMT170D135_cleaned_R1	37.82159983018343	45.0	145.18223025441668	151	9.090909090909092	48675227.0
BMT170D135_cleaned_R2	37.28602347147729	45.0	145.17604310299365	151	9.090909090909092	48675227.0
BMT170D27_cleaned_R1	38.31804462645619	45.0	144.54756222578348	151	9.090909090909092	19822611.0
BMT170D27_cleaned_R2	37.80455044516627	45.0	144.54013711917165	151	18.181818181818183	19822611.0
BMT170D2_cleaned_R1	28.815065820582944	45.0	143.53936619260702	151	9.090909090909092	26992806.0
BMT170D2_cleaned_R2	28.697335183212374	46.0	143.51620190950138	151	18.181818181818183	26992806.0
BMT170D55_cleaned_R1	30.526417247577513	39.0	141.8358439574838	151	9.090909090909092	25314024.0
BMT170D55_cleaned_R2	30.11249181642171	40.0	141.8503048744838	151	9.090909090909092	25314024.0
BMT170PRE_cleaned_R1	23.056658267765386	45.0	143.97457777267573	151	9.090909090909092	26899846.0
BMT170PRE_cleaned_R2	22.954348737234383	46.0	143.9498756609982	151	18.181818181818183	26899846.0
BMT171D0_cleaned_R1	39.73729536639256	43.0	144.99249475928326	151	9.090909090909092	28745114.0
BMT171D0_cleaned_R2	38.86771726450069	44.0	144.98277095022132	151	9.090909090909092	28745114.0
BMT171D23_cleaned_R1	35.28261733386245	46.0	138.9468053155649	151	9.090909090909092	32893061.0
BMT171D23_cleaned_R2	34.743737186588405	46.0	138.96040614766744	151	9.090909090909092	32893061.0
BMT171PRE_cleaned_R1	43.062615635152255	48.0	140.90029075385291	151	9.090909090909092	53390866.0
BMT171PRE_cleaned_R2	42.17273601121061	48.0	140.90638203920497	151	9.090909090909092	53390866.0
BMT173D2_cleaned_R1	51.78971178421752	41.0	140.81274715450314	151	18.181818181818183	37829070.0
BMT173D2_cleaned_R2	50.930880939435056	41.0	140.81866334541135	151	18.181818181818183	37829070.0
BMT173D37_cleaned_R1	56.82241939892702	40.0	144.71884462642961	151	18.181818181818183	37784766.0
BMT173D37_cleaned_R2	55.36157176824722	40.0	144.70121450533796	151	27.27272727272727	37784766.0
BMT173D69_cleaned_R1	35.95688614465789	44.0	143.36751435861493	151	9.090909090909092	44739169.0
BMT173D69_cleaned_R2	35.03510042584004	45.0	143.35786471581534	151	9.090909090909092	44739169.0
BMT173PRE_cleaned_R1	45.07508048264209	39.0	144.18603344487389	151	9.090909090909092	30992911.0
BMT173PRE_cleaned_R2	44.01402011516645	40.0	144.18071832620046	151	18.181818181818183	30992911.0
BMT174D61_cleaned_R1	28.14643052033577	47.0	143.32853545990739	151	9.090909090909092	29501473.0
BMT174D61_cleaned_R2	27.760162041328897	48.0	143.32035030928796	151	9.090909090909092	29501473.0
BMT174D7_cleaned_R1	29.34362938729042	46.0	144.80153462078943	151	9.090909090909092	31441383.0
BMT174D7_cleaned_R2	28.98105190431363	47.0	144.78209409554282	151	9.090909090909092	31441383.0
BMT174PRE_cleaned_R1	0.9423352031137568	47.0	97.9645154199263	92	9.090909090909092	1933375.0
BMT174PRE_cleaned_R2	1.1299720841350052	47.0	98.07429339884916	97	9.090909090909092	1933375.0
BMT180D-6_cleaned_R1	27.512837597361113	45.0	143.0012922285409	151	9.090909090909092	33895707.0
BMT180D-6_cleaned_R2	27.114445260567237	46.0	142.9873239699647	151	18.181818181818183	33895707.0
BMT180D0_cleaned_R1	26.11338245302683	45.0	120.8514283196995	147	9.090909090909092	39770648.0
BMT180D0_cleaned_R2	25.524301481994016	45.0	120.9057231856016	147	9.090909090909092	39770648.0
BMT181D3_cleaned_R1	34.441248747396884	45.0	140.55974938512475	151	9.090909090909092	27628368.0
BMT181D3_cleaned_R2	33.60983720000118	45.0	140.58379047216977	151	9.090909090909092	27628368.0
BMT181PRE_cleaned_R1	38.33999041920051	44.0	141.8754271715937	151	9.090909090909092	40972996.0
BMT181PRE_cleaned_R2	37.66117429105328	45.0	141.88081452476652	151	9.090909090909092	40972996.0
BMT182D-12_cleaned_R1	32.27746070696756	44.0	136.96636882112912	151	9.090909090909092	59479152.0
BMT182D-12_cleaned_R2	31.694764679214373	45.0	136.99788697390977	151	9.090909090909092	59479152.0
BMT182D-13_cleaned_R1	33.44303334515317	47.0	143.19317174769503	151	9.090909090909092	41376532.0
BMT182D-13_cleaned_R2	32.5961002760487	48.0	143.16991793802342	151	18.181818181818183	41376532.0
BMT183D5_cleaned_R1	24.033331989916476	45.0	143.2149452022928	151	9.090909090909092	30753294.0
BMT183D5_cleaned_R2	23.712231166078922	46.0	143.20443140172236	151	9.090909090909092	30753294.0
BMT183D7_cleaned_R1	27.483700662507303	44.0	143.20152423961562	151	9.090909090909092	35870082.0
BMT183D7_cleaned_R2	27.139288685303995	45.0	143.1937466159124	151	9.090909090909092	35870082.0
BMT184PRE_cleaned_R1	28.949396607060862	46.0	143.33010379149422	151	9.090909090909092	29402313.0
BMT184PRE_cleaned_R2	28.46468527383253	47.0	143.3242443885282	151	18.181818181818183	29402313.0
BMT185D0_cleaned_R1	34.01706024219442	49.0	143.4245643010829	151	9.090909090909092	31520620.0
BMT185D0_cleaned_R2	32.92554467858764	49.0	143.41184234320264	151	9.090909090909092	31520620.0
BMT185PRE_cleaned_R1	35.26666732810979	50.0	144.82162207437696	151	9.090909090909092	27375921.0
BMT185PRE_cleaned_R2	34.31829552771566	51.0	144.78177336937816	151	18.181818181818183	27375921.0
