SampleID	Acidaminococcaceae	Actinomycetaceae	Acutalibacteraceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Anaerotignaceae	Anaerovoracaceae	Atopobiaceae	Azonexaceae	Bacillaceae	Bacteroidaceae	Barnesiellaceae	Beduinellaceae	Bianqueaceae	Bifidobacteriaceae	Burkholderiaceae	Butyricicoccaceae	Campylobacteraceae	Candidatus_Nanogingivalaceae	Candidatus_Nanosynbacteraceae	Candidatus_Nanosyncoccaceae	Carnobacteriaceae	Cellulosilyticaceae	Christensenellaceae	Clostridiaceae	Comamonadaceae	Coprobacillaceae	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Dethiosulfovibrionaceae	Dysgonomonadaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erwiniaceae	Erysipelotrichaceae	Eubacteriaceae	Eubacteriales_Family_XIII_Incertae_Sedis	Eubacteriales_incertae_sedis	FGB1011	FGB1126	FGB11739	FGB12107	FGB1217	FGB1260	FGB1262	FGB1292	FGB1296	FGB1306	FGB1347	FGB1354	FGB1359	FGB1374	FGB1380	FGB14224	FGB1474	FGB14936	FGB1539	FGB1765	FGB1785	FGB2106	FGB2404	FGB2412	FGB27697	FGB2834	FGB28369	FGB2838	FGB2839	FGB2875	FGB2880	FGB2881	FGB2889	FGB2890	FGB2893	FGB28941	FGB2898	FGB2906	FGB2915	FGB2917	FGB2918	FGB2919	FGB2920	FGB2928	FGB2930	FGB2937	FGB2952	FGB2957	FGB2959	FGB2960	FGB2982	FGB2992	FGB2997	FGB3002	FGB3004	FGB3009	FGB3011	FGB3012	FGB3023	FGB30287	FGB3034	FGB3038	FGB3041	FGB3043	FGB3047	FGB3048	FGB3054	FGB3057	FGB3062	FGB3070	FGB32310	FGB3625	FGB36777	FGB38642	FGB39998	FGB40326	FGB41334	FGB41726	FGB4355	FGB4405	FGB45503	FGB45631	FGB4605	FGB4616	FGB48199	FGB49339	FGB49665	FGB49681	FGB67123	FGB72728	FGB72899	FGB72924	FGB72939	FGB73144	FGB73178	FGB73497	FGB74971	FGB7709	FGB77202	FGB77220	FGB77385	FGB77988	FGB78183	FGB78291	FGB78699	FGB79170	FGB79291	FGB79315	FGB79330	FGB82250	FGB82363	FGB84092	FGB84486	FGB84669	FGB88346	FGB88349	FGB88381	FGB88510	FGB89158	FGB92029	FGB92040	FGB9272	FGB9345	FGB93743	FGB93792	FGB93799	FGB93803	FGB93863	FGB9429	FGB94449	FGB94585	FGB94588	FGB94683	FGB94730	FGB94733	FGB94741	FGB94768	FGB94810	FGB94833	FGB9491	FGB95106	FGB95121	FGB95145	FGB9644	FGB9660	FGB9718	FGB9989	Flavobacteriaceae	Fusobacteriaceae	Gemellaceae	Hafniaceae	Hyphomicrobiaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Listeriaceae	Lysobacteraceae	Maliibacteriaceae	Metamycoplasmataceae	Microbacteriaceae	Micrococcaceae	Monoglobaceae	Morganellaceae	Mycobacteriaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Paracoccaceae	Pasteurellaceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Promicromonosporaceae	Propionibacteriaceae	Pseudomonadaceae	Puniceicoccaceae	Rikenellaceae	Selenomonadaceae	Sphingomonadaceae	Staphylococcaceae	Streptococcaceae	Sutterellaceae	Synergistaceae	Syntrophomonadaceae	Tannerellaceae	Tissierellaceae	Turicibacteraceae	Unclassified	UNCLASSIFIED	Veillonellaceae	Weeksellaceae	Yeguiaceae	Yersiniaceae
D20248D14	0	0.0306533358691192	0	0	0	0	0	0	0.058041129299423	0	0	82.2987836756065	0	0	0	0.0866049067627525	0	0	0	0	0	0	0.0502660282546242	0	0	0	0	0	0	0	0	0	0	0	0.0006317269598899	2.35273585727981	0	0.0948173572413213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.58419315752007	0.0340938180814427	0	0	0	0	0	0	0	0	0	0	0	0	0.311985648298858	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2859682164277	0	0	0.0026921287367615	0.689204394363577	0	0	0	0.0001943775261199	0	0	0	2.81124	3.30789730175704	0	0	0
D20248D194	0	0.143933071006925	0.22391261273955	0	0	0.0196916307775222	0	0.0510884485549925	0.011687478698889	0	0	3.04666892643503	0	0	0	12.3735248443634	0	0.0857878644799518	0.0088364422284025	0	0	0	0	0	0	0.0869566123498408	0	2.37374463204543	0	0	0	0	0	0	0.703958091995361	0.0239062064295458	0	1.15604216387913	0.0101202940551744	0	0	0	0	0	0	0	0	0	0.0237114151178977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0092260248516988	0.0063218634780354	0	0	59.6319512131278	0.155921590823816	0	0	0.0101645648078217	0	0	0	0	0.026057765008205	0	0	0	0	0.403421660573851	0	0	0	0.0172744476829792	0	0	1.72400050374197	0	0	0	0	0.002514578750367	0	0.431409630397479	0	0	0	4.92270404891838	0	0	0	0.0013989557836549	0	0	0.0003630201717079	11.45849	0.85522239964068	0	0	0
D20248D1	0.0142544777991914	0.349254152843901	0	0	0	0.0119208661540305	0.002868397647177	0.186309719720538	0.0408673739358811	0	0	0.110409000961677	0	0	0	0.0579902493822496	0	0	0	0	0	0	0	0	0	0.0043657984528219	0	5.60082352249596	0	0.0021683141536287	0	0	0	0.0298993992036247	0	16.5887603577004	0	0.0203024213129002	0	0	0.0461763404286223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019349529891126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028197807379028	0	0	73.5065498915071	0.0255627708963672	0	0	0	0	0	0	0	0.0055617744209669	0	0	0	0	0.109563066740307	0	0	0	0	0	0	0.0559288924290241	0	0.0004083820379031	0.0167047700266104	0	0	0	0	0	0	0.0348583239495917	0.345403693629385	0	0	0	0.0003403183649193	0	0	0.0095289142177405	2.76618	0.0522729008516053	0	0	0
D20248D21	0	0.0547131578487795	0.213662811444369	0	0	0.0017769943511365	0	0.0018019054869001	0	0	0	2.62650559923482	0	0	0	1.39667604143373	0	0.484994902181464	0	0	0	0	0.035573101870416	0	0	0.431386138018204	0	0.0574284716470115	0.329798526374257	0	0	0	0	2.87110804129757	0.0529278597857217	0.0378400152249033	0	1.44200600481156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848689180618055	0	0.115222306618556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001909853741875	0.0020178019968513	0	0	0	0	0	0	0	0	0.002673795238626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007224229371443	0	0	0	0	0	0	0	0	0	0	0	0	60.1983823511255	0.0912079717424487	0	0	0.0085528232788348	0	0	0	0	0	0.350840132382575	0	0	0	3.552842790028	0	0	0	0	0	0	0.0039027446029634	0	0	0.0085777344145984	0.0043926636063142	0	0	4.785420876475	0	0	0.0033879144638491	2.84473545223585	0	0	0	0	0	0	0.159589039413522	16.96288	0.0110854554148005	0	0	0
D20248D28	0	0.0029190810972842	0	0	0	0	0	0	0.0016591737543834	0	0	11.2066451278426	0	0	0	0.0045250193301366	0	0	0	0	0	0	0	0	0	0	0	6.99572424732587	0	0	0	0	0	0.0040991351578884	0	60.4100284048203	0	0.274278279514734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013929961467283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007807876491216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017745173843673	0	0	0	0.443425276592626	2.46995961988778	0	0	0	0	0	0	0	0	0	0	0	0	4.54083915261828	0	0	0	0	0	0	0.0001951969122804	0	0	0	0	0	0	2.27375123269829	0	0	0	0.0923547572693968	0	0	0	0.001517212363634	0	0	0	11.27413	0	0	0	0
D20248D54	0	0.190285747801962	1.83947921676973	0	0	0	0	0	0.0218276259145614	0	0	3.00936181969256	0	0	0	0.0624902374128432	0	0.315932240505432	0.0395703421787167	0	0	0	0.0500046222639932	0.0207975182635894	0	0.0271202479833484	0	4.87732884115469	0	0	0	0	0	0.0484239398340534	0.712576967559866	0.316713701482031	0	5.13822136424008	0.0777287264565321	0	0	0	0	0	0	0	0	0	0.0374746059232909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146017759525278	0	0	0	0.693067083859992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121836870442547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251044338732568	0.0083030228763689	0	0	52.3429133502694	0.0391884919287874	0	0	0	0	0	0	0	0.0003463292964474	0	0.0132848366021903	0	0	14.2434494540418	0	0	0	0	0	0	0.479719357009976	0	0	0	0	0.0004262514417815	0	2.831455124179	0	0	0.0020957362554257	0.481228997532953	0	0	0	0.0004351316801519	0	0	0.0542848971585491	11.19762	0.417602089608692	0	0	0
D20248D8	0	0.0951515397820218	0	0	0	0.0265367754588982	0	0.0053968640566211	0.025650461199193	0	0	18.5871245003856	0	0	0	0.176648574731357	0	0	0	0	0	0	0	0	0	0	0	3.27898541919496	0	0	0	0	0	0	0	3.70719806207454	0	0.0074590804034601	0	0	0	0	0	0	0	0	0	0	0.0075643850679795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032749750665545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145320437036823	0	0	49.2601618769429	0.0105392418406537	0	0	0	0	0	0	0	0	0	0	0	0	3.36843295631551	0	0	0	0	0	0	0	0	0	0.0046421806275652	0	0	0	0	0	0	0.0251063870991759	0.119713852781181	0	0	0	0.0266771816782575	0	0	0	12.24611	8.97360719013355	0	0	0
D20248PRE	0	0.0525901167027005	0	0	0	0.0251750228949302	0	0.0193264695492725	0.0006654603967014	0	0	20.6837369507758	0	0	0	0.0275463113507818	0	0	0	0	0	0	0.0151087628096156	0	0	0.252978050244625	0	0.0611098843168076	0	0	0.083538711490139	0	0	0.455643545425964	1.25363366056906	0.352647146843541	0	10.9074113994269	0	0.0017526914673685	0	0	0	0	0	0	0	0	0.0856663102232548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.1656233522827	0.0810549508545632	0	0	0.0069545297796121	0	0	0	0	0	0	0	0	0	0.888192803281895	0	0	0	0.0138715688326495	0	0	0	0	0	0	0	0	0	0.0894153828807277	0.0160647763372712	0	0	1.84784293141522	0	0	0	0.0024275245457136	0	0	0.0138247054244311	6.27318	14.3230134166992	0	0	0
D20622D11	0	0.0148587659862207	0.0878864143914107	0	0	0.000503118487118	0	0	0	0	0	14.4518437538397	0	0	0	2.89158965163	0	0.384701165866725	0.0628981961978792	0.0041255715943682	0	0	0.0024233540462854	0	0	0.774399975372156	0	1.2189135440491	2.1727842690844	0.0032115730094371	0	0	0	1.01193059844872	0.0529364501529411	0.0411131657056661	0	0.432463880910468	0.428841427803218	0.697959506562681	0.547963114936543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0257932077729204	0	0	0	0.0953661092332329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018615384023369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0254745660644123	0	0	34.002290256134	0.0231602210236691	0	0	0	0	0	0	0	0	0.306306920265609	0	0	0	12.2966350905719	0	0	0	0	0	0	0.0529364501529411	0	0	0	0	0	0	2.03510589508453	0	0	0	0.38196755542005	0	0	0	0.47434010965493	0	0.008217601956262	0.853221871687322	16.14692	7.98708983608078	0	0	0
D20622D14	0.0021925700787318	0.0446862647969241	0	0.209989182809626	0	0	0	0	0.003204525499685	0	0	0.0280986288551332	0	0	0	0.0166382337128385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001096285039365	0	81.9984779050572	0	0.016806892949664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11739526179241	0.0485485613202287	0	0	0.0035755758207012	0	0	0	0	0.0879557920045138	0	0	0	0	0.0066283080072433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7096986837004	0	0	0	0	0	0	0	15.67038	0.0356208308175519	0	0	0
D20622D167	0	0	0	0	0	0.0015057463873996	0	0	0	0	0	0.0092037634212058	0	0	0	0.0027174712908691	0	0	0	0	0	0	0	0	0	0	0	0.0007929670324175	0	0	0	0	0	0.0033322434845411	0	88.1076272312039	0	0.0022541647101307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169668215711543	0.13978494125392	0	0	0	0	0	0	0	0	0	0	0	0	0.0082058723242309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.650393341937258	0	0	0	0.0019423237423261	0	0	0	10.90258	0	0	0	0
D20622D-1	0	0.248945604030744	0.528272877031271	0	0	0.0083083222419397	0	0.0003369349277146	0	0	0	0.0004519858786416	0	0	0	0.0038131172307221	0	0.732274648874904	0	0	0	0	0.0088589232213759	0	0	0.863457386706838	0	0.0260508224598903	0	0	0	0	0	0.0153428660986167	0.781656160597769	0.0532028468786529	0	2.88146750181586	0	0	7.09319518787456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006656519303631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059990852983343	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111106346895179	0	0	0	0	0	0	0	0	0.257886706502782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017668538892354	0	0	47.6643680623547	1.56764316770543	0	0	0	0	0	0	0	0	0	0	0	0	17.5582707738162	0	0	0	0	0	0	1.38624068979388	0	0	0	0	0	0	0	0	0	0	0.374589460368051	0	0	0	0	0	0	0.0050786776909186	17.82075	0	0	0	0
D20622D20	0	0.249852422736044	0	0.195156130766927	0	0.0161534789089569	0	0	0.0164372663331549	0	0	0.0963532986053454	0	0	0	0.0205745882543579	0	0	0	0	0	0	0.002486874006788	0	0.0420826877725253	0	0	0	0.002800533791428	0.0009185750835883	0	0	0	0	0	67.151505442556	0	0.001919299158392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0468473292630082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167583942079053	0	0	0.006340408503793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0274751035164366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0367131309830939	0.253900127575921	0	0	0	0	0	0	0	0.0215006314280568	0	0	0	0	0.0021284056814853	0	0	0	0	0	0	0.346422295954593	0	0	0	0	0	0	0	0	0	0	2.13839051796301	0	0	0	0.0020089162397177	0	0	0.0012695753187807	25.3191	3.98489073395812	0	0	0
D20622D25	0	0	0	0	0	0	0	0	0	0	0	0.0570355259550907	0	0	0	0.020912678681395	0	0	0	0	0	0	0	0	0	0	0	0	0.0406577501781856	0	0	0	0	0.0002710516678545	49.442367932326	0.1244022904811	0	0.0089655551674973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122385040568413	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021079479707767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76274803416769	0	0	0	0.0030076310067709	0	0	0.0336416820064115	47.87468	0.487840876817487	0	0	0
D20622D276	0	0	0	0	0	0.009053111788875	0	0	0	0	0	0.0125757944002719	0	0	0	0.0003011619849121	0	0	0	0	0	0	0	0	0.0016244494943747	0	0	0	0.0004563060377457	0	0	0	0	0.0009764949207758	0	84.9117729167571	0	0.0006479545735989	0.0028656019170431	0	0.0029659892453471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029933676076119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011316389736093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041706371849958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0974760957832401	0.1000952924399	0	0	0	0	0	0	0	0	0	0	0	0	0.0072096353963823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013953838634264	6.08307054591269	0	0	0	0.0052748977963404	0	0	0.0025918182943956	8.73879	0	0	0	0
D20622D28	0	0.230916615177932	0	0	0	0	0	0	0.0593759550646906	0	0	0.0027332801165271	0	0	0	6.78571410475998	0	0	0	0	0	0	0.0187503015993759	0	0	1.22773476274165	0	0	0	0.0063138770691776	0	0	0	0	14.1983606698478	6.2675935258711	0	0.0258750517697899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0039632561689643	0	0	56.9709054464235	0.715372293964919	0	0	0	0	0	0	0	0.0243899695731435	0	0	0	0	0	0	0	0	0.411695762085035	0	0	0.449533469831492	0	0	0	0	0	0	0	0	0	0	0.947619105466228	0	0	0	0	0	0	0	8.89066	2.76248065910534	0	0	0
D20622D32	0	0.0065330653746834	0	0.0043054585563816	0	0.0007206963235682	0	0	0	0	0	0.0045488105617423	0	0	0	0.0106326106957598	0	0	0	0	0	0	0	0	0	0	0	9.35969251387313e-05	0	0	0	0	0	0.001179321256748	1.58921027100806	0.0613621441209522	0	0.0033694893049943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112484784631727	63.5810370655236	0	0	0	0	0	0	0	0.005971483823851	0	0	0	0	0.0065985832222805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45486015253864	0	0	0	12.5649753734041	0	0	0	6.40307	13.189023512074	0	0	0
D20622D64	0	0.372954773300813	0	0	0	0.0031598222128181	0.000243732842862	0.0166521760141079	0.0059105214394037	0	0	0.003786563808749	0	0	0	0.0020195006979995	0	0	0.0057973597623606	0	0	0	0.0227367923412702	0	0	1.84504021097663	0	1.10026228114544	0	0	0	0	0	0	18.0885545903045	10.365705369334	0	0.004770199924585	0.002567899594439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48189775517156e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003917134974568	0	0	0	0	0	0.0285428568480188	0	0	40.2260252804659	0.462039127366878	0	0	0.0012012547255341	0	0	0	0	0.172623785957018	0	0	0	0	0.72492240788233	0	0	0	0.876785378474138	0	0	0.0046135145256023	0	0	0	0.0004439419637843	0.0002872565648016	0	0	0	0	0	6.60762348422223	0	0	0	0	0	0	0.0086351064328254	12.95256	6.08959544095219	0	0	0
D20622D7	0	0.0134568108665318	0	0	0	0.007799699690419	0	0	0.0032858669705565	0	0	0.0066394837755575	0	0	0	0.0057333297398628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.7335402673305	0	0.0037601158116678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117783087181703	0.001033184975278	0	0	0	0	0	0	0	0.0016175272973616	0	0	0	0	0.0035907412255566	0	0	0	0	0	0	0	0	0.0018123080713894	0	0	0	0	0.0155485870050047	0	0	0.0086889162675026	1.72126923135469	0	0	0	0.0007113732616668	0	0	0	15.31271	0.0410225247561236	0	0	0
