Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
D19688PRE_deduped_R1	31.244061782890896	44.0	150.0	150	18.181818181818183	29058933.0
D19688PRE_deduped_R2	30.295590176869737	44.0	150.0	150	18.181818181818183	29058933.0
D19754D-1_deduped_R1	54.9449456800765	46.0	150.0	150	27.27272727272727	30747422.0
D19754D-1_deduped_R2	53.233572194434636	45.0	150.0	150	27.27272727272727	30747422.0
D19754D-9_deduped_R1	52.22690789970842	45.0	150.0	150	27.27272727272727	26374364.0
D19754D-9_deduped_R2	50.262994031994765	45.0	150.0	150	27.27272727272727	26374364.0
D19754D110_deduped_R1	67.30380739134199	37.0	150.0	150	36.36363636363637	15393947.0
D19754D110_deduped_R2	65.5000855176554	37.0	150.0	150	36.36363636363637	15393947.0
D19754D12_deduped_R1	69.7488393376293	46.0	150.0	150	27.27272727272727	21437350.0
D19754D12_deduped_R2	67.58272939881536	45.0	150.0	150	27.27272727272727	21437350.0
D19754D171_deduped_R1	69.97219339310797	41.0	150.0	150	27.27272727272727	21765653.0
D19754D171_deduped_R2	67.00476196189896	41.0	150.0	150	27.27272727272727	21765653.0
D19754D19_deduped_R1	57.6953216077902	44.0	150.0	150	27.27272727272727	71121312.0
D19754D19_deduped_R2	56.34146775460801	44.0	150.0	150	27.27272727272727	71121312.0
D19754D26_deduped_R1	55.55720375101868	44.0	150.0	150	27.27272727272727	25886953.0
D19754D26_deduped_R2	55.15250577388315	43.0	150.0	150	27.27272727272727	25886953.0
D19754D384_deduped_R1	27.51561377220966	48.0	150.0	150	18.181818181818183	5402257.0
D19754D384_deduped_R2	27.127515790839254	48.0	150.0	150	18.181818181818183	5402257.0
D19754D55_deduped_R1	66.86974588858915	49.0	150.0	150	27.27272727272727	25351412.0
D19754D55_deduped_R2	64.84635110191195	48.0	150.0	150	27.27272727272727	25351412.0
D19754D8_deduped_R1	69.3473479025467	46.0	150.0	150	27.27272727272727	20846721.0
D19754D8_deduped_R2	66.35781621983443	45.0	150.0	150	27.27272727272727	20846721.0
D19836D0_deduped_R1	46.753854624962365	45.0	150.0	150	18.181818181818183	25835790.0
D19836D0_deduped_R2	45.44305923038132	44.0	150.0	150	18.181818181818183	25835790.0
D19836D13_deduped_R1	34.61755491574151	49.0	150.0	150	18.181818181818183	25302391.0
D19836D13_deduped_R2	34.6282578419483	48.0	150.0	150	18.181818181818183	25302391.0
D19836D189_deduped_R1	40.65911068084539	46.0	150.0	150	18.181818181818183	25734895.0
D19836D189_deduped_R2	40.1059066619009	45.0	150.0	150	18.181818181818183	25734895.0
D19836D21_deduped_R1	65.83542104606157	39.0	150.0	150	27.27272727272727	21426053.0
D19836D21_deduped_R2	63.150210600388945	39.0	150.0	150	27.27272727272727	21426053.0
D19836D29_deduped_R1	45.69239876344145	46.0	150.0	150	27.27272727272727	29617810.0
D19836D29_deduped_R2	43.59504184299177	45.0	150.0	150	27.27272727272727	29617810.0
D19836D365_deduped_R1	38.276803412287165	48.0	150.0	150	18.181818181818183	51054059.0
D19836D365_deduped_R2	37.023766992752215	47.0	150.0	150	18.181818181818183	51054059.0
D19836D56_deduped_R1	50.379088042540374	45.0	150.0	150	27.27272727272727	30728990.0
D19836D56_deduped_R2	47.9796562133349	45.0	150.0	150	18.181818181818183	30728990.0
D19836D8_deduped_R1	23.065359246151075	42.0	151.0	151	27.27272727272727	12904416.0
D19836D8_deduped_R2	23.276268061116696	41.0	151.0	151	27.27272727272727	12904416.0
D19836D92_deduped_R1	39.36216806399084	45.0	150.0	150	18.181818181818183	23669908.0
D19836D92_deduped_R2	36.87085102370145	44.0	150.0	150	18.181818181818183	23669908.0
D19836PRE_deduped_R1	31.77911415646828	50.0	150.0	150	18.181818181818183	27771210.0
D19836PRE_deduped_R2	31.810522409834405	49.0	150.0	150	18.181818181818183	27771210.0
D19840D106_deduped_R1	31.377039601737636	47.0	150.0	150	18.181818181818183	34775884.0
D19840D106_deduped_R2	29.911060122645722	46.0	150.0	150	18.181818181818183	34775884.0
D19840D12_deduped_R1	56.29070305202495	42.0	150.0	150	27.27272727272727	27733414.0
D19840D12_deduped_R2	54.04589001035715	41.0	150.0	150	27.27272727272727	27733414.0
D19840D15_deduped_R1	50.205526890157735	47.0	150.0	150	36.36363636363637	22613975.0
D19840D15_deduped_R2	48.055572712028535	46.0	150.0	150	27.27272727272727	22613975.0
D19840D196_deduped_R1	22.39933742303677	48.0	150.0	150	18.181818181818183	25581417.0
D19840D196_deduped_R2	21.879325152628894	47.0	150.0	150	18.181818181818183	25581417.0
D19840D19_deduped_R1	36.03540697492738	44.0	150.0	150	18.181818181818183	18323844.0
D19840D19_deduped_R2	33.94001331369867	43.0	150.0	150	18.181818181818183	18323844.0
D19840D368_deduped_R1	26.636381097999006	45.0	150.0	150	18.181818181818183	31679696.0
D19840D368_deduped_R2	24.305043080481568	44.0	150.0	150	18.181818181818183	31679696.0
D19840D63_deduped_R1	39.39883288635656	45.0	150.0	150	18.181818181818183	33478923.0
D19840D63_deduped_R2	36.68455543605296	44.0	150.0	150	18.181818181818183	33478923.0
D19840D6_deduped_R1	50.83743739130278	46.0	150.0	150	36.36363636363637	27476703.0
D19840D6_deduped_R2	49.21745831253788	46.0	150.0	150	27.27272727272727	27476703.0
D19840D767_deduped_R1	28.36420221818112	47.0	150.0	150	18.181818181818183	33181220.0
D19840D767_deduped_R2	26.208533564809187	46.0	150.0	150	18.181818181818183	33181220.0
D19840PRE_deduped_R1	21.21959859285903	48.0	150.0	150	18.181818181818183	25776835.0
D19840PRE_deduped_R2	20.102666623767988	47.0	150.0	150	18.181818181818183	25776835.0
D20117D108_deduped_R1	27.083562789301325	47.0	150.0	150	18.181818181818183	35044733.0
D20117D108_deduped_R2	26.78149936132553	46.0	150.0	150	18.181818181818183	35044733.0
D20117D12_deduped_R1	27.441503005546977	45.0	150.0	150	18.181818181818183	25308966.0
D20117D12_deduped_R2	26.03121528336871	45.0	150.0	150	18.181818181818183	25308966.0
D20117D196_deduped_R1	28.58429950370831	45.0	150.0	150	18.181818181818183	31602911.0
D20117D196_deduped_R2	27.417637581468597	45.0	150.0	150	18.181818181818183	31602911.0
D20117D20_deduped_R1	69.43548884444371	43.0	150.0	150	27.27272727272727	29337270.0
D20117D20_deduped_R2	65.40278216175403	43.0	150.0	150	27.27272727272727	29337270.0
D20117D267_deduped_R1	27.67441532997755	47.0	150.0	150	18.181818181818183	34249717.0
D20117D267_deduped_R2	26.427368814381197	47.0	150.0	150	18.181818181818183	34249717.0
D20117D29_deduped_R1	63.59905287832913	50.0	150.0	150	36.36363636363637	41194529.0
D20117D29_deduped_R2	62.27532656555331	49.0	150.0	150	36.36363636363637	41194529.0
D20117D357_deduped_R1	30.37962441712044	49.0	150.0	150	18.181818181818183	32378669.0
D20117D357_deduped_R2	28.000753088741988	49.0	150.0	150	18.181818181818183	32378669.0
D20117D44_deduped_R1	49.53318541479415	44.0	150.0	150	18.181818181818183	28143921.0
D20117D44_deduped_R2	46.41622078232134	44.0	150.0	150	18.181818181818183	28143921.0
D20117D4_deduped_R1	51.53995025037038	46.0	150.0	150	27.27272727272727	23358105.0
D20117D4_deduped_R2	50.02514891735883	44.0	150.0	150	27.27272727272727	23358105.0
D20117D537_deduped_R1	23.815366060195586	47.0	150.0	150	18.181818181818183	23409051.0
D20117D537_deduped_R2	22.08223660867658	47.0	150.0	150	18.181818181818183	23409051.0
D20117D743_deduped_R1	25.905651712875965	46.0	150.0	150	18.181818181818183	35068016.0
D20117D743_deduped_R2	25.070646178029904	46.0	150.0	150	18.181818181818183	35068016.0
D20117D76_deduped_R1	23.253443106225532	47.0	150.0	150	18.181818181818183	25890698.0
D20117D76_deduped_R2	21.843161777145923	47.0	150.0	150	18.181818181818183	25890698.0
D20117PRE_deduped_R1	42.59576674266775	49.0	150.0	150	18.181818181818183	40467125.0
D20117PRE_deduped_R2	40.580128381089985	48.0	150.0	150	18.181818181818183	40467125.0
D20215D0_deduped_R1	57.88628701141663	44.0	150.0	150	27.27272727272727	20954622.0
D20215D0_deduped_R2	57.52515174607621	43.0	150.0	150	27.27272727272727	20954622.0
D20215D16_deduped_R1	40.9511460087766	46.0	150.0	150	18.181818181818183	31432935.0
D20215D16_deduped_R2	39.09227272646688	45.0	150.0	150	18.181818181818183	31432935.0
D20215D177_deduped_R1	48.021417348762085	46.0	150.0	150	18.181818181818183	44663169.0
D20215D177_deduped_R2	46.27688635491759	46.0	150.0	150	18.181818181818183	44663169.0
D20215D22_deduped_R1	45.95702396622093	50.0	150.0	150	18.181818181818183	26066978.0
D20215D22_deduped_R2	45.47933245099335	49.0	150.0	150	18.181818181818183	26066978.0
D20215D28_deduped_R1	56.37347523437147	45.0	150.0	150	27.27272727272727	23640834.0
D20215D28_deduped_R2	54.294583945276216	44.0	150.0	150	27.27272727272727	23640834.0
D20215D37_deduped_R1	44.5635849796333	42.0	150.0	150	18.181818181818183	24085006.0
D20215D37_deduped_R2	42.35206736551675	42.0	150.0	150	18.181818181818183	24085006.0
D20215D70_deduped_R1	30.188578879769892	46.0	150.0	150	18.181818181818183	23272094.0
D20215D70_deduped_R2	29.244919059662067	45.0	150.0	150	18.181818181818183	23272094.0
D20215D91_deduped_R1	35.20303195655683	45.0	150.0	150	18.181818181818183	27333259.0
D20215D91_deduped_R2	33.073055570043664	45.0	150.0	150	18.181818181818183	27333259.0
D20215PRE_deduped_R1	26.447554718641356	46.0	150.0	150	18.181818181818183	32118845.0
D20215PRE_deduped_R2	24.49800285479094	46.0	150.0	150	18.181818181818183	32118845.0
D20231D14_deduped_R1	52.758657807059734	42.0	150.0	150	27.27272727272727	25156333.0
D20231D14_deduped_R2	48.84812767636366	42.0	150.0	150	18.181818181818183	25156333.0
D20231D188_deduped_R1	32.41122470167089	49.0	150.0	150	18.181818181818183	26284880.0
D20231D188_deduped_R2	31.059633312368348	48.0	150.0	150	18.181818181818183	26284880.0
D20231D1_deduped_R1	44.542520004799535	42.0	150.0	150	18.181818181818183	25428122.0
D20231D1_deduped_R2	43.750133688197856	42.0	150.0	150	18.181818181818183	25428122.0
D20231D21_deduped_R1	44.01076997266679	44.0	150.0	150	18.181818181818183	23543123.0
D20231D21_deduped_R2	42.07254454540297	44.0	150.0	150	18.181818181818183	23543123.0
D20231D29_deduped_R1	52.87039847493229	42.0	150.0	150	27.27272727272727	27055015.0
D20231D29_deduped_R2	50.520398059465904	41.0	150.0	150	27.27272727272727	27055015.0
D20231D69_deduped_R1	42.30036962201149	50.0	150.0	150	18.181818181818183	27415606.0
D20231D69_deduped_R2	40.57350735708862	49.0	150.0	150	18.181818181818183	27415606.0
D20231D90_deduped_R1	33.462980247116164	50.0	150.0	150	27.27272727272727	27712813.0
D20231D90_deduped_R2	31.763459401932877	50.0	150.0	150	27.27272727272727	27712813.0
D20231PRE_deduped_R1	22.2554267624663	48.0	150.0	150	18.181818181818183	26344377.0
D20231PRE_deduped_R2	21.126487577149717	47.0	150.0	150	18.181818181818183	26344377.0
D20236D0_deduped_R1	30.469715430729394	47.0	150.0	150	18.181818181818183	12882832.0
D20236D0_deduped_R2	29.711890369767147	45.0	150.0	150	18.181818181818183	12882832.0
D20236D14_deduped_R1	76.05954258576266	40.0	150.0	150	27.27272727272727	23208952.0
D20236D14_deduped_R2	73.50512193822924	40.0	150.0	150	27.27272727272727	23208952.0
D20236D169_deduped_R1	30.982861425779845	48.0	150.0	150	18.181818181818183	6685456.0
D20236D169_deduped_R2	30.548268398318328	48.0	150.0	150	18.181818181818183	6685456.0
D20236D27_deduped_R1	80.11003783386872	34.0	150.0	150	18.181818181818183	25725814.0
D20236D27_deduped_R2	75.96099988841551	34.0	150.0	150	18.181818181818183	25725814.0
D20236D34_deduped_R1	61.49300161224816	38.0	150.0	150	27.27272727272727	31778099.0
D20236D34_deduped_R2	59.354828977260865	37.0	150.0	150	27.27272727272727	31778099.0
D20236D43_deduped_R1	49.14380482469157	40.0	150.0	150	18.181818181818183	28441566.0
D20236D43_deduped_R2	46.90471849085801	39.0	150.0	150	18.181818181818183	28441566.0
D20236D56_deduped_R1	48.297514294164415	40.0	150.0	150	18.181818181818183	31683449.0
D20236D56_deduped_R2	46.180403611545565	40.0	150.0	150	18.181818181818183	31683449.0
D20236D68_deduped_R1	46.47705419698984	45.0	150.0	150	18.181818181818183	27312894.0
D20236D68_deduped_R2	44.62743452991433	45.0	150.0	150	18.181818181818183	27312894.0
D20236D8_deduped_R1	43.189334832920956	46.0	150.0	150	18.181818181818183	34765046.0
D20236D8_deduped_R2	42.06359504905137	45.0	150.0	150	18.181818181818183	34765046.0
D20236D99_deduped_R1	41.86047262451944	44.0	150.0	150	18.181818181818183	20197267.0
D20236D99_deduped_R2	40.29086963973201	43.0	150.0	150	18.181818181818183	20197267.0
D20236PRE_deduped_R1	29.98974419828272	47.0	150.0	150	18.181818181818183	30298950.0
D20236PRE_deduped_R2	28.376589680709756	47.0	150.0	150	18.181818181818183	30298950.0
D20248D14_deduped_R1	52.58771595038154	44.0	150.0	150	27.27272727272727	30176879.0
D20248D14_deduped_R2	51.71201999326654	44.0	150.0	150	27.27272727272727	30176879.0
D20248D194_deduped_R1	41.05956445235029	45.0	150.0	150	18.181818181818183	32433615.0
D20248D194_deduped_R2	39.7157071445728	44.0	150.0	150	18.181818181818183	32433615.0
D20248D1_deduped_R1	67.98656122836965	42.0	150.0	150	27.27272727272727	27674818.0
D20248D1_deduped_R2	65.2798970335472	42.0	150.0	150	27.27272727272727	27674818.0
D20248D21_deduped_R1	41.75862046097679	44.0	150.0	150	18.181818181818183	36116339.0
D20248D21_deduped_R2	39.44263856131774	44.0	150.0	150	18.181818181818183	36116339.0
D20248D28_deduped_R1	55.489155317259815	45.0	150.0	150	27.27272727272727	28197374.0
D20248D28_deduped_R2	54.67555072914333	44.0	150.0	150	27.27272727272727	28197374.0
D20248D54_deduped_R1	44.267373492731735	46.0	150.0	150	18.181818181818183	29464488.0
D20248D54_deduped_R2	43.41721822803992	46.0	150.0	150	18.181818181818183	29464488.0
D20248D8_deduped_R1	40.20844141857849	45.0	150.0	150	18.181818181818183	26167744.0
D20248D8_deduped_R2	38.41632493472263	45.0	150.0	150	18.181818181818183	26167744.0
D20248PRE_deduped_R1	36.41917049803178	45.0	150.0	150	18.181818181818183	24571024.0
D20248PRE_deduped_R2	35.30231221849675	45.0	150.0	150	18.181818181818183	24571024.0
D20622D-1_deduped_R1	46.14666931882469	43.0	150.0	150	18.181818181818183	25696498.0
D20622D-1_deduped_R2	43.47322797496665	43.0	150.0	150	18.181818181818183	25696498.0
D20622D11_deduped_R1	25.630897368878564	47.0	150.0	150	18.181818181818183	21477804.0
D20622D11_deduped_R2	24.26924369734313	47.0	150.0	150	18.181818181818183	21477804.0
D20622D14_deduped_R1	71.63381241894658	43.0	150.0	150	27.27272727272727	19699620.0
D20622D14_deduped_R2	71.19490021463162	42.0	150.0	150	27.27272727272727	19699620.0
D20622D167_deduped_R1	82.05244884923616	39.0	150.0	150	27.27272727272727	23161017.0
D20622D167_deduped_R2	78.92405493528382	38.0	150.0	150	27.27272727272727	23161017.0
D20622D20_deduped_R1	71.72770888405198	39.0	150.0	150	27.27272727272727	24767193.0
D20622D20_deduped_R2	68.75923274592745	39.0	150.0	150	27.27272727272727	24767193.0
D20622D25_deduped_R1	75.3504784750019	51.0	150.0	150	27.27272727272727	20712983.0
